order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-012703,9,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-07-07T11:30:27+00:00
ORD-012704,2,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-07T17:24:45+00:00
ORD-012705,3,3,27in 1440p Monitor,displays,4,319.99,1279.96,cancelled,2026-07-07T06:14:20+00:00
ORD-012706,4,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-07T07:16:25+00:00
ORD-012707,5,7,Standing Desk 120cm,furniture,2,449.00,898.00,cancelled,2026-07-07T18:28:37+00:00
ORD-012708,9,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-07T06:40:23+00:00
ORD-012709,2,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-07T01:01:18+00:00
ORD-012710,1,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-07T02:07:30+00:00
ORD-012711,10,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,completed,2026-07-07T01:41:43+00:00
ORD-012712,2,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-07-07T18:12:59+00:00
ORD-012713,7,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-07-07T22:29:36+00:00
ORD-012714,4,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-07T18:40:49+00:00
ORD-012715,3,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-07-07T17:50:50+00:00
ORD-012716,4,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-07T22:11:15+00:00
ORD-012717,8,6,Desk Speakers Pair,audio,1,89.00,89.00,refunded,2026-07-07T07:45:33+00:00
ORD-012718,2,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-07-07T19:18:46+00:00
ORD-012719,8,2,Wireless Mouse,peripherals,5,49.50,247.50,completed,2026-07-07T13:51:51+00:00
ORD-012720,2,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-07T11:52:53+00:00
ORD-012721,10,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-07T09:53:47+00:00
ORD-012722,6,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-07-07T18:40:18+00:00
ORD-012723,6,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-07T01:25:39+00:00
ORD-012724,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-07T12:38:00+00:00
ORD-012725,1,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-07-07T03:36:46+00:00
ORD-012726,8,6,Desk Speakers Pair,audio,2,89.00,178.00,refunded,2026-07-07T19:58:52+00:00
ORD-012727,8,3,27in 1440p Monitor,displays,2,319.99,639.98,cancelled,2026-07-07T12:22:02+00:00
ORD-012728,6,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-07-07T06:21:38+00:00
ORD-012729,8,2,Wireless Mouse,peripherals,2,49.50,99.00,pending,2026-07-07T06:43:22+00:00
ORD-012730,10,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-07-07T10:23:33+00:00
ORD-012731,1,6,Desk Speakers Pair,audio,1,89.00,89.00,refunded,2026-07-07T09:00:10+00:00
