order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-024735,7,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-07-13T20:11:13+00:00
ORD-024736,2,3,27in 1440p Monitor,displays,4,319.99,1279.96,cancelled,2026-07-13T09:09:36+00:00
ORD-024737,5,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-13T16:44:52+00:00
ORD-024738,2,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-07-13T16:28:25+00:00
ORD-024739,2,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-07-13T17:12:54+00:00
ORD-024740,10,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-07-13T03:13:01+00:00
ORD-024741,10,3,27in 1440p Monitor,displays,2,319.99,639.98,cancelled,2026-07-13T16:41:43+00:00
ORD-024742,7,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-13T02:41:57+00:00
ORD-024743,6,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-07-13T02:27:12+00:00
ORD-024744,9,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-13T01:35:07+00:00
ORD-024745,8,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-07-13T22:29:52+00:00
ORD-024746,7,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-07-13T22:16:51+00:00
ORD-024747,7,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-07-13T20:54:54+00:00
ORD-024748,5,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-13T01:46:51+00:00
ORD-024749,6,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-07-13T03:18:19+00:00
ORD-024750,7,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-07-13T23:27:51+00:00
