order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-090169,1,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-08-12T04:59:14+00:00
ORD-090170,3,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-08-12T18:01:21+00:00
ORD-090171,6,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-08-12T19:15:04+00:00
ORD-090172,5,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-12T09:57:56+00:00
ORD-090173,3,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-08-12T03:13:34+00:00
ORD-090174,3,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,refunded,2026-08-12T23:32:44+00:00
ORD-090175,8,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-08-12T09:35:15+00:00
ORD-090176,4,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-08-12T20:04:39+00:00
ORD-090177,9,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-08-12T09:58:28+00:00
ORD-090178,10,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-08-12T16:49:29+00:00
ORD-090179,3,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-08-12T14:25:00+00:00
ORD-090180,9,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-08-12T16:22:50+00:00
ORD-090181,8,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-08-12T11:31:17+00:00
ORD-090182,7,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-12T21:30:59+00:00
ORD-090183,8,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-08-12T09:49:15+00:00
ORD-090184,9,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-08-12T06:19:01+00:00
ORD-090185,4,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-08-12T16:14:57+00:00
ORD-090186,8,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-08-12T14:07:27+00:00
ORD-090187,2,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-08-12T05:20:49+00:00
ORD-090188,1,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-08-12T12:59:42+00:00
ORD-090189,1,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-08-12T07:06:41+00:00
ORD-090190,8,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-08-12T08:32:42+00:00
ORD-090191,10,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-12T15:34:15+00:00
ORD-090192,9,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-08-12T16:04:38+00:00
ORD-090193,2,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-08-12T10:00:45+00:00
ORD-090194,5,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-08-12T09:23:43+00:00
ORD-090195,1,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-08-12T02:47:57+00:00
ORD-090196,5,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-08-12T23:13:31+00:00
ORD-090197,6,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-08-12T10:02:58+00:00
ORD-090198,1,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-08-12T18:32:17+00:00
ORD-090199,3,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-08-12T07:17:42+00:00
ORD-090200,5,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,cancelled,2026-08-12T08:35:13+00:00
ORD-090201,6,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-08-12T17:41:08+00:00
ORD-090202,7,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-12T16:50:52+00:00
ORD-090203,2,6,Desk Speakers Pair,audio,4,89.00,356.00,pending,2026-08-12T00:15:21+00:00
ORD-090204,5,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,refunded,2026-08-12T07:14:24+00:00
ORD-090205,4,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-08-12T02:18:28+00:00
ORD-090206,4,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-08-12T15:57:21+00:00
ORD-090207,1,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-08-12T05:12:35+00:00
ORD-090208,10,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-08-12T00:30:46+00:00
ORD-090209,7,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-08-12T07:40:12+00:00
ORD-090210,1,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-08-12T19:23:00+00:00
ORD-090211,8,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-08-12T10:08:40+00:00
ORD-090212,5,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-08-12T18:15:30+00:00
ORD-090213,5,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-08-12T07:20:09+00:00
ORD-090214,6,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-08-12T13:04:47+00:00
ORD-090215,3,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-08-12T01:39:17+00:00
ORD-090216,1,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-08-12T16:18:46+00:00
ORD-090217,10,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-08-12T13:23:56+00:00
ORD-090218,4,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-08-12T08:54:27+00:00
ORD-090219,4,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-08-12T01:24:47+00:00
ORD-090220,3,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-08-12T19:07:20+00:00
ORD-090221,5,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-08-12T08:17:53+00:00
ORD-090222,5,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-08-12T12:15:52+00:00
ORD-090223,1,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,completed,2026-08-12T22:36:11+00:00
ORD-090224,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-08-12T05:40:24+00:00
ORD-090225,7,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-08-12T04:01:36+00:00
ORD-090226,2,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-08-12T08:11:39+00:00
ORD-090227,5,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-08-12T07:20:21+00:00
ORD-090228,7,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-08-12T12:10:02+00:00
ORD-090229,4,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-08-12T05:36:11+00:00
ORD-090230,6,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,completed,2026-08-12T12:09:20+00:00
ORD-090231,10,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-08-12T22:39:09+00:00
ORD-090232,7,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-08-12T22:47:55+00:00
ORD-090233,7,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-08-12T16:04:05+00:00
ORD-090234,1,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-08-12T08:49:26+00:00
ORD-090235,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-08-12T15:14:22+00:00
ORD-090236,6,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-08-12T21:01:49+00:00
ORD-090237,7,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-08-12T21:36:34+00:00
ORD-090238,3,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-08-12T14:42:27+00:00
ORD-090239,1,8,Ergonomic Chair,furniture,3,612.75,1838.25,refunded,2026-08-12T21:25:05+00:00
ORD-090240,1,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-08-12T01:35:14+00:00
ORD-090241,7,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-08-12T16:00:12+00:00
ORD-090242,3,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-08-12T22:40:57+00:00
ORD-090243,7,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,cancelled,2026-08-12T02:34:46+00:00
ORD-090244,3,4,34in Ultrawide Monitor,displays,1,579.00,-50.00,cancelled,2026-08-12T14:12:42+00:00
ORD-090245,6,6,Desk Speakers Pair,audio,1,89.00,89.00,pending,2026-08-12T18:22:01+00:00
ORD-090246,5,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-08-12T16:01:24+00:00
ORD-090247,4,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-08-12T13:13:38+00:00
ORD-090248,1,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-08-12T19:52:42+00:00
ORD-090249,1,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-08-12T08:42:34+00:00
ORD-090250,5,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,completed,2026-08-12T12:36:38+00:00
ORD-090251,1,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-08-12T17:08:55+00:00
ORD-090252,10,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-08-12T12:35:07+00:00
ORD-090253,7,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,cancelled,2026-08-12T04:47:40+00:00
ORD-090254,5,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-08-12T15:25:21+00:00
ORD-090255,10,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-08-12T11:49:43+00:00
ORD-090256,7,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,cancelled,2026-08-12T23:27:33+00:00
