order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-078325,7,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,pending,2026-08-07T00:15:36+00:00
ORD-078326,4,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-08-07T00:01:49+00:00
ORD-078327,9,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-08-07T21:00:51+00:00
ORD-078328,9,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-08-07T11:05:52+00:00
ORD-078329,9,2,Wireless Mouse,peripherals,3,49.50,148.50,refunded,2026-08-07T08:12:47+00:00
ORD-078330,1,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-08-07T19:19:13+00:00
ORD-078331,6,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-08-07T03:51:36+00:00
ORD-078332,6,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-07T08:59:37+00:00
ORD-078333,10,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,refunded,2026-08-07T10:24:19+00:00
ORD-078334,1,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-08-07T19:25:28+00:00
ORD-078335,4,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-08-07T21:43:18+00:00
ORD-078336,4,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-08-07T18:46:14+00:00
ORD-078337,7,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-08-07T12:09:51+00:00
ORD-078338,6,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-08-07T13:36:30+00:00
ORD-078339,5,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-08-07T01:36:03+00:00
ORD-078340,10,2,Wireless Mouse,peripherals,3,49.50,148.50,completed,2026-08-07T09:22:55+00:00
ORD-078341,8,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-08-07T23:02:05+00:00
ORD-078342,6,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-08-07T11:29:27+00:00
ORD-078343,7,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-08-07T01:28:19+00:00
ORD-078344,9,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-08-07T13:56:43+00:00
ORD-078345,2,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,cancelled,2026-08-07T10:56:31+00:00
ORD-078346,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,pending,2026-08-07T03:10:56+00:00
ORD-078347,6,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-08-07T08:19:57+00:00
ORD-078348,9,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-08-07T04:54:07+00:00
ORD-078349,1,7,Standing Desk 120cm,furniture,5,449.00,2245.00,pending,2026-08-07T19:21:30+00:00
ORD-078350,2,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-08-07T01:35:33+00:00
ORD-078351,1,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-08-07T18:39:45+00:00
ORD-078352,10,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-08-07T21:43:21+00:00
ORD-078353,6,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-08-07T10:24:54+00:00
ORD-078354,10,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-08-07T02:59:39+00:00
ORD-078355,4,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,completed,2026-08-07T21:47:26+00:00
ORD-078356,3,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-08-07T01:45:03+00:00
ORD-078357,8,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-08-07T19:04:18+00:00
ORD-078358,9,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-08-07T07:58:13+00:00
ORD-078359,9,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-08-07T20:59:16+00:00
ORD-078360,6,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,refunded,2026-08-07T09:56:49+00:00
ORD-078361,2,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-08-07T18:06:39+00:00
ORD-078362,10,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-08-07T20:03:18+00:00
ORD-078363,2,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-08-07T04:14:46+00:00
ORD-078364,4,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-08-07T02:25:40+00:00
ORD-078365,7,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-08-07T23:28:04+00:00
ORD-078366,1,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-08-07T18:08:56+00:00
ORD-078367,8,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-08-07T11:55:41+00:00
ORD-078368,3,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-08-07T17:02:20+00:00
ORD-078369,10,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-08-07T03:16:09+00:00
ORD-078370,8,7,Standing Desk 120cm,furniture,5,449.00,2245.00,pending,2026-08-07T10:19:16+00:00
ORD-078371,9,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-08-07T06:22:05+00:00
ORD-078372,10,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-08-07T01:16:00+00:00
ORD-078373,5,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-08-07T13:12:28+00:00
ORD-078374,4,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-08-07T21:21:41+00:00
ORD-078375,10,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-08-07T11:29:33+00:00
ORD-078376,6,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-07T23:55:39+00:00
ORD-078377,4,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-08-07T18:11:09+00:00
ORD-078378,10,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,completed,2026-08-07T05:20:31+00:00
ORD-078379,7,2,Wireless Mouse,peripherals,1,49.50,49.50,pending,2026-08-07T23:29:00+00:00
ORD-078380,10,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-08-07T23:40:17+00:00
ORD-078381,10,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-08-07T21:53:58+00:00
ORD-078382,1,2,Wireless Mouse,peripherals,1,49.50,49.50,pending,2026-08-07T05:52:47+00:00
ORD-078383,1,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-08-07T13:10:15+00:00
ORD-078384,8,7,Standing Desk 120cm,furniture,1,449.00,449.00,completed,2026-08-07T09:28:25+00:00
ORD-078385,3,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,cancelled,2026-08-07T01:54:11+00:00
ORD-078386,7,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-08-07T18:55:38+00:00
ORD-078387,1,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-08-07T08:46:24+00:00
ORD-078388,4,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-08-07T12:41:58+00:00
ORD-078389,8,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,cancelled,2026-08-07T14:22:55+00:00
ORD-078390,10,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-08-07T11:18:12+00:00
ORD-078391,7,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-08-07T05:25:52+00:00
ORD-078392,3,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-08-07T10:59:57+00:00
