order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-047086,7,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-07-24T06:03:41+00:00
ORD-047087,6,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-24T19:24:20+00:00
ORD-047088,9,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-24T19:21:20+00:00
ORD-047089,8,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-07-24T15:42:21+00:00
ORD-047090,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-24T02:40:46+00:00
ORD-047091,4,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-07-24T07:17:25+00:00
ORD-047092,9,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-07-24T07:51:38+00:00
ORD-047093,5,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-24T21:01:06+00:00
ORD-047094,10,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-07-24T05:25:24+00:00
ORD-047095,10,2,Wireless Mouse,peripherals,1,49.50,49.50,pending,2026-07-24T04:53:07+00:00
ORD-047096,2,7,Standing Desk 120cm,furniture,4,449.00,1796.00,cancelled,2026-07-24T02:59:24+00:00
ORD-047097,10,3,27in 1440p Monitor,displays,3,319.99,959.97,completed,2026-07-24T12:45:55+00:00
ORD-047098,10,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-07-24T13:19:06+00:00
ORD-047099,6,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-07-24T16:30:29+00:00
ORD-047100,4,8,Ergonomic Chair,furniture,2,612.75,1225.50,refunded,2026-07-24T01:43:35+00:00
ORD-047101,4,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-07-24T10:23:57+00:00
ORD-047102,5,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-07-24T16:33:49+00:00
ORD-047103,9,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-24T16:43:37+00:00
ORD-047104,4,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-24T11:47:05+00:00
ORD-047105,5,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,refunded,2026-07-24T20:44:08+00:00
ORD-047106,1,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-07-24T03:21:16+00:00
ORD-047107,7,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-24T07:51:23+00:00
ORD-047108,3,8,Ergonomic Chair,furniture,3,612.75,1838.25,refunded,2026-07-24T04:47:33+00:00
ORD-047109,7,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-24T21:48:41+00:00
ORD-047110,9,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-07-24T15:47:51+00:00
ORD-047111,5,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-07-24T18:00:06+00:00
ORD-047112,4,2,Wireless Mouse,peripherals,3,49.50,148.50,cancelled,2026-07-24T01:27:56+00:00
