order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-096962,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-08-15T03:11:32+00:00
ORD-096963,5,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,completed,2026-08-15T17:24:44+00:00
ORD-096964,2,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-08-15T13:23:35+00:00
ORD-096965,3,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-08-15T21:54:41+00:00
ORD-096966,2,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-08-15T11:24:35+00:00
ORD-096967,1,3,27in 1440p Monitor,displays,1,319.99,319.99,pending,2026-08-15T06:29:49+00:00
ORD-096968,2,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-08-15T10:11:55+00:00
ORD-096969,9,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-08-15T03:35:41+00:00
ORD-096970,6,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-08-15T00:52:22+00:00
ORD-096971,10,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-08-15T13:15:12+00:00
ORD-096972,5,3,27in 1440p Monitor,displays,1,319.99,319.99,refunded,2026-08-15T11:04:26+00:00
ORD-096973,5,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,pending,2026-08-15T08:34:58+00:00
ORD-096974,4,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-08-15T22:43:44+00:00
ORD-096975,5,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-15T08:40:29+00:00
ORD-096976,3,3,27in 1440p Monitor,displays,5,319.99,1599.95,refunded,2026-08-15T05:33:30+00:00
ORD-096977,9,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-08-15T06:54:17+00:00
ORD-096978,4,3,27in 1440p Monitor,displays,1,319.99,319.99,refunded,2026-08-15T01:11:20+00:00
ORD-096979,6,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-15T08:15:45+00:00
ORD-096980,6,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-08-15T04:23:46+00:00
ORD-096981,8,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,cancelled,2026-08-15T04:38:32+00:00
ORD-096982,9,7,Standing Desk 120cm,furniture,4,449.00,1796.00,cancelled,2026-08-15T09:57:40+00:00
ORD-096983,10,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-08-15T04:00:11+00:00
ORD-096984,5,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-08-15T09:35:00+00:00
