order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-005841,6,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-07-04T19:15:48+00:00
ORD-005842,10,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-04T02:55:51+00:00
ORD-005843,6,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-07-04T09:26:58+00:00
ORD-005844,10,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-07-04T05:09:41+00:00
ORD-005845,2,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-07-04T14:10:50+00:00
ORD-005846,2,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-04T18:09:01+00:00
ORD-005847,9,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-07-04T04:14:07+00:00
ORD-005848,10,3,27in 1440p Monitor,displays,4,319.99,1279.96,cancelled,2026-07-04T08:45:25+00:00
ORD-005849,7,7,Standing Desk 120cm,furniture,1,449.00,449.00,refunded,2026-07-04T04:53:45+00:00
ORD-005850,1,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-07-04T07:57:53+00:00
ORD-005851,8,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-04T07:33:13+00:00
ORD-005852,8,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-07-04T19:06:20+00:00
ORD-005853,4,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,cancelled,2026-07-04T05:05:22+00:00
ORD-005854,5,7,Standing Desk 120cm,furniture,1,449.00,449.00,refunded,2026-07-04T10:59:34+00:00
ORD-005855,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-07-04T17:59:40+00:00
ORD-005856,2,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-07-04T10:48:29+00:00
ORD-005857,5,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-04T03:31:22+00:00
ORD-005858,5,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-04T06:45:22+00:00
ORD-005859,9,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-07-04T14:26:47+00:00
ORD-005860,8,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-07-04T09:32:11+00:00
ORD-005861,7,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-07-04T11:24:10+00:00
ORD-005862,1,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-07-04T17:35:12+00:00
ORD-005863,4,7,Standing Desk 120cm,furniture,5,449.00,2245.00,completed,2026-07-04T20:20:34+00:00
ORD-005864,4,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,refunded,2026-07-04T19:42:27+00:00
ORD-005865,4,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-07-04T14:37:13+00:00
ORD-005866,3,6,Desk Speakers Pair,audio,5,89.00,445.00,completed,2026-07-04T06:35:40+00:00
ORD-005867,7,3,27in 1440p Monitor,displays,4,319.99,1279.96,cancelled,2026-07-04T02:05:56+00:00
ORD-005868,2,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-07-04T10:12:01+00:00
ORD-005869,3,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-07-04T13:43:49+00:00
ORD-005870,3,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-04T16:26:40+00:00
ORD-005871,8,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-07-04T10:13:20+00:00
ORD-005872,2,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-07-04T00:44:36+00:00
ORD-005873,1,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-07-04T14:34:51+00:00
ORD-005874,10,6,Desk Speakers Pair,audio,4,89.00,356.00,cancelled,2026-07-04T19:08:40+00:00
ORD-005875,10,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-07-04T10:22:17+00:00
ORD-005876,6,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-07-04T02:04:15+00:00
