order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-070478,2,7,Standing Desk 120cm,furniture,3,449.00,1347.00,cancelled,2026-08-03T18:15:20+00:00
ORD-070479,10,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-08-03T21:39:57+00:00
ORD-070480,8,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-08-03T09:06:13+00:00
ORD-070481,3,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-08-03T18:28:47+00:00
ORD-070482,1,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-08-03T20:59:17+00:00
ORD-070483,6,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,cancelled,2026-08-03T23:39:41+00:00
ORD-070484,10,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-08-03T06:33:12+00:00
ORD-070485,10,8,Ergonomic Chair,furniture,2,612.75,1225.50,refunded,2026-08-03T02:10:55+00:00
ORD-070486,3,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-08-03T14:36:00+00:00
ORD-070487,6,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-08-03T08:51:14+00:00
ORD-070488,1,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-08-03T15:10:58+00:00
ORD-070489,9,4,34in Ultrawide Monitor,displays,1,579.00,579.00,refunded,2026-08-03T02:55:09+00:00
ORD-070490,6,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-08-03T02:37:08+00:00
ORD-070491,7,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-08-03T12:01:42+00:00
ORD-070492,2,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-08-03T10:58:34+00:00
ORD-070493,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-08-03T17:56:04+00:00
ORD-070494,5,6,Desk Speakers Pair,audio,5,89.00,445.00,completed,2026-08-03T16:34:04+00:00
ORD-070495,2,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-08-03T07:37:01+00:00
ORD-070496,5,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-08-03T21:01:15+00:00
ORD-070497,6,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-08-03T15:40:21+00:00
ORD-070498,9,3,27in 1440p Monitor,displays,3,319.99,959.97,completed,2026-08-03T07:36:56+00:00
ORD-070499,10,8,Ergonomic Chair,furniture,3,612.75,1838.25,refunded,2026-08-03T21:45:45+00:00
