order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-060449,1,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-30T10:39:07+00:00
ORD-060450,1,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-07-30T00:29:56+00:00
ORD-060451,7,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-07-30T00:43:53+00:00
ORD-060452,3,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,cancelled,2026-07-30T23:08:29+00:00
ORD-060453,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-30T21:35:13+00:00
ORD-060454,3,5,Over-ear Headphones,audio,5,199.95,999.75,cancelled,2026-07-30T10:04:04+00:00
ORD-060455,6,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-07-30T19:41:03+00:00
ORD-060456,8,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,cancelled,2026-07-30T21:28:52+00:00
ORD-060457,4,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-07-30T08:21:05+00:00
ORD-060458,3,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-07-30T23:58:40+00:00
ORD-060459,5,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-30T12:17:24+00:00
ORD-060460,1,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-07-30T02:29:22+00:00
ORD-060461,10,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-30T23:09:32+00:00
ORD-060462,9,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-07-30T03:53:48+00:00
ORD-060463,8,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-07-30T12:28:22+00:00
ORD-060464,4,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-07-30T13:46:07+00:00
ORD-060465,2,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-07-30T21:37:11+00:00
ORD-060466,5,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,refunded,2026-07-30T18:23:11+00:00
ORD-060467,2,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,completed,2026-07-30T02:24:33+00:00
ORD-060468,7,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,pending,2026-07-30T06:15:01+00:00
ORD-060469,3,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-30T15:24:04+00:00
ORD-060470,3,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-07-30T15:43:18+00:00
ORD-060471,3,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,refunded,2026-07-30T05:16:05+00:00
