order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-049565,7,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-25T00:40:03+00:00
ORD-049566,3,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-07-25T05:10:16+00:00
ORD-049567,3,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-25T18:47:11+00:00
ORD-049568,9,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-25T11:44:27+00:00
ORD-049569,9,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,cancelled,2026-07-25T10:53:53+00:00
ORD-049570,5,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-07-25T05:30:19+00:00
ORD-049571,4,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-07-25T14:58:18+00:00
ORD-049572,6,3,27in 1440p Monitor,displays,3,319.99,959.97,completed,2026-07-25T05:56:08+00:00
ORD-049573,7,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-07-25T00:32:04+00:00
ORD-049574,5,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-07-25T22:06:04+00:00
ORD-049575,2,3,27in 1440p Monitor,displays,3,319.99,959.97,pending,2026-07-25T08:42:04+00:00
ORD-049576,7,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-07-25T12:40:14+00:00
ORD-049577,7,3,27in 1440p Monitor,displays,1,319.99,319.99,pending,2026-07-25T19:58:04+00:00
ORD-049578,1,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-07-25T17:06:48+00:00
ORD-049579,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-25T01:34:19+00:00
ORD-049580,10,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-07-25T10:25:04+00:00
ORD-049581,3,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-07-25T00:57:58+00:00
ORD-049582,3,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-25T17:50:42+00:00
ORD-049583,9,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-07-25T06:31:14+00:00
ORD-049584,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-25T04:04:23+00:00
ORD-049585,2,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-07-25T20:24:03+00:00
ORD-049586,10,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-07-25T09:02:57+00:00
ORD-049587,3,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-07-25T22:02:38+00:00
ORD-049588,7,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-25T03:10:37+00:00
ORD-049589,9,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-07-25T09:18:17+00:00
ORD-049590,3,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-25T05:08:55+00:00
