order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-092123,1,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,pending,2026-08-13T23:44:29+00:00
ORD-092124,9,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-13T22:19:57+00:00
ORD-092125,1,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-08-13T23:30:48+00:00
ORD-092126,4,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-08-13T22:47:21+00:00
ORD-092127,5,2,Wireless Mouse,peripherals,1,49.50,49.50,pending,2026-08-13T18:31:04+00:00
ORD-092128,5,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-08-13T18:07:10+00:00
ORD-092129,8,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-08-13T21:03:02+00:00
ORD-092130,8,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-08-13T10:00:59+00:00
ORD-092131,5,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-08-13T11:53:29+00:00
ORD-092132,6,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-08-13T20:22:03+00:00
ORD-092133,2,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-08-13T20:57:46+00:00
ORD-092134,4,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-08-13T18:13:01+00:00
ORD-092135,7,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-08-13T13:16:04+00:00
ORD-092136,4,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-08-13T06:24:10+00:00
ORD-092137,4,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-08-13T16:44:26+00:00
ORD-092138,2,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-08-13T12:24:14+00:00
