order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-022494,6,3,27in 1440p Monitor,displays,1,319.99,319.99,completed,2026-07-12T12:56:50+00:00
ORD-022495,10,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,pending,2026-07-12T17:14:08+00:00
ORD-022496,7,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-07-12T15:37:57+00:00
ORD-022497,5,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-12T17:25:05+00:00
ORD-022498,9,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-07-12T20:02:33+00:00
ORD-022499,1,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-07-12T23:11:52+00:00
ORD-022500,1,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-07-12T19:54:09+00:00
ORD-022501,4,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-07-12T09:44:11+00:00
ORD-022502,8,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-07-12T21:56:02+00:00
ORD-022503,3,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-12T08:45:26+00:00
ORD-022504,5,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-07-12T03:22:14+00:00
ORD-022505,3,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-07-12T17:16:36+00:00
ORD-022506,10,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-07-12T16:40:23+00:00
ORD-022507,6,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-07-12T11:37:43+00:00
ORD-022508,7,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-07-12T00:32:03+00:00
ORD-022509,9,7,Standing Desk 120cm,furniture,1,449.00,449.00,completed,2026-07-12T06:27:26+00:00
ORD-022510,4,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-07-12T04:27:04+00:00
