order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-100110,5,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-08-16T05:20:05+00:00
ORD-100111,6,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-08-16T12:46:30+00:00
ORD-100112,5,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-08-16T03:41:23+00:00
ORD-100113,5,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-08-16T22:35:10+00:00
ORD-100114,8,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,refunded,2026-08-16T14:34:58+00:00
ORD-100115,8,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-08-16T20:34:16+00:00
ORD-100116,2,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-08-16T01:00:22+00:00
ORD-100117,4,7,Standing Desk 120cm,furniture,5,449.00,2245.00,completed,2026-08-16T23:11:34+00:00
ORD-100118,9,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-16T21:09:28+00:00
ORD-100119,4,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-08-16T01:20:45+00:00
ORD-100120,4,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-08-16T10:22:00+00:00
ORD-100121,10,3,27in 1440p Monitor,displays,2,319.99,639.98,cancelled,2026-08-16T10:41:09+00:00
ORD-100122,1,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-08-16T15:26:20+00:00
ORD-100123,6,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,refunded,2026-08-16T02:00:19+00:00
ORD-100124,8,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-08-16T14:04:46+00:00
ORD-100125,6,6,Desk Speakers Pair,audio,3,89.00,267.00,refunded,2026-08-16T17:49:24+00:00
ORD-100126,4,8,Ergonomic Chair,furniture,3,612.75,1838.25,cancelled,2026-08-16T00:38:37+00:00
