order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-010928,6,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,cancelled,2026-07-06T18:32:54+00:00
ORD-010929,3,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-06T19:02:11+00:00
ORD-010930,10,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-07-06T05:24:33+00:00
ORD-010931,5,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-07-06T07:52:15+00:00
ORD-010932,10,6,Desk Speakers Pair,audio,5,89.00,445.00,completed,2026-07-06T13:16:50+00:00
ORD-010933,7,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-07-06T16:58:17+00:00
ORD-010934,7,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-06T18:38:04+00:00
ORD-010935,5,3,27in 1440p Monitor,displays,3,319.99,959.97,pending,2026-07-06T23:33:43+00:00
ORD-010936,7,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-07-06T07:08:29+00:00
ORD-010937,2,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-07-06T18:06:25+00:00
ORD-010938,6,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-06T15:55:07+00:00
ORD-010939,6,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-07-06T12:07:05+00:00
ORD-010940,1,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-06T13:26:45+00:00
ORD-010941,6,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-07-06T22:24:13+00:00
ORD-010942,7,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,pending,2026-07-06T19:35:32+00:00
ORD-010943,8,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-07-06T20:53:20+00:00
ORD-010944,5,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-06T11:50:33+00:00
ORD-010945,10,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-07-06T07:26:27+00:00
ORD-010946,10,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-07-06T11:22:04+00:00
ORD-010947,6,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-07-06T02:35:35+00:00
ORD-010948,7,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-07-06T21:06:34+00:00
ORD-010949,3,7,Standing Desk 120cm,furniture,2,449.00,898.00,cancelled,2026-07-06T11:20:00+00:00
ORD-010950,5,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-07-06T01:12:04+00:00
ORD-010951,8,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-07-06T17:39:14+00:00
ORD-010952,8,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-07-06T09:09:22+00:00
ORD-010953,8,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-07-06T01:49:12+00:00
ORD-010954,6,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-07-06T17:47:08+00:00
ORD-010955,7,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-06T01:01:30+00:00
ORD-010956,1,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-07-06T10:18:06+00:00
ORD-010957,7,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-07-06T10:12:44+00:00
ORD-010958,2,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-07-06T09:54:04+00:00
ORD-010959,3,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-06T18:41:28+00:00
ORD-010960,3,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-07-06T21:23:29+00:00
ORD-010961,1,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-06T22:30:26+00:00
ORD-010962,1,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-07-06T12:57:28+00:00
ORD-010963,5,2,Wireless Mouse,peripherals,3,49.50,148.50,refunded,2026-07-06T16:03:49+00:00
ORD-010964,1,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-06T20:49:58+00:00
ORD-010965,4,6,Desk Speakers Pair,audio,3,89.00,267.00,refunded,2026-07-06T04:36:26+00:00
ORD-010966,1,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-06T22:30:06+00:00
ORD-010967,8,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-07-06T12:33:30+00:00
ORD-010968,5,6,Desk Speakers Pair,audio,4,89.00,356.00,cancelled,2026-07-06T19:48:47+00:00
ORD-010969,4,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-07-06T08:26:34+00:00
ORD-010970,5,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-06T19:48:27+00:00
ORD-010971,1,6,Desk Speakers Pair,audio,1,89.00,89.00,pending,2026-07-06T20:46:46+00:00
ORD-010972,1,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-07-06T07:16:32+00:00
ORD-010973,1,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-07-06T07:35:22+00:00
ORD-010974,5,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-06T14:46:01+00:00
ORD-010975,6,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-07-06T07:19:50+00:00
ORD-010976,8,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-07-06T17:40:12+00:00
ORD-010977,4,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,completed,2026-07-06T23:43:01+00:00
ORD-010978,3,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-07-06T19:55:02+00:00
ORD-010979,7,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-07-06T03:21:01+00:00
ORD-010980,3,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-07-06T20:42:56+00:00
ORD-010981,8,2,Wireless Mouse,peripherals,5,49.50,247.50,completed,2026-07-06T13:41:50+00:00
