order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-074381,6,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-08-05T17:30:07+00:00
ORD-074382,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,completed,2026-08-05T08:43:29+00:00
ORD-074383,5,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-08-05T01:40:50+00:00
ORD-074384,7,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-05T13:45:19+00:00
ORD-074385,1,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-08-05T09:30:01+00:00
ORD-074386,2,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-08-05T08:18:03+00:00
ORD-074387,6,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-08-05T18:19:54+00:00
ORD-074388,9,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-08-05T23:11:03+00:00
ORD-074389,4,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-08-05T08:02:17+00:00
ORD-074390,6,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-08-05T20:54:13+00:00
ORD-074391,3,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-08-05T12:41:12+00:00
ORD-074392,10,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-08-05T20:09:41+00:00
ORD-074393,8,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-08-05T02:48:12+00:00
ORD-074394,4,7,Standing Desk 120cm,furniture,4,449.00,1796.00,refunded,2026-08-05T13:52:12+00:00
ORD-074395,4,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,cancelled,2026-08-05T14:24:20+00:00
ORD-074396,7,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-08-05T03:31:55+00:00
ORD-074397,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-08-05T15:57:48+00:00
ORD-074398,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-08-05T12:51:38+00:00
ORD-074399,10,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-08-05T08:01:23+00:00
ORD-074400,1,5,Over-ear Headphones,audio,4,199.95,799.80,pending,2026-08-05T00:44:41+00:00
ORD-074401,7,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-08-05T04:15:26+00:00
ORD-074402,5,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-08-05T17:12:39+00:00
ORD-074403,9,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,pending,2026-08-05T23:56:20+00:00
ORD-074404,8,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-08-05T17:20:26+00:00
ORD-074405,6,3,27in 1440p Monitor,displays,1,319.99,319.99,pending,2026-08-05T22:07:45+00:00
ORD-074406,1,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-08-05T20:50:36+00:00
ORD-074407,5,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-08-05T12:44:40+00:00
ORD-074408,3,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-08-05T22:01:46+00:00
ORD-074409,3,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,cancelled,2026-08-05T14:20:33+00:00
ORD-074410,6,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,cancelled,2026-08-05T03:33:06+00:00
ORD-074411,4,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-08-05T06:36:21+00:00
ORD-074412,2,8,Ergonomic Chair,furniture,3,612.75,1838.25,cancelled,2026-08-05T15:51:20+00:00
ORD-074413,9,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-08-05T16:53:33+00:00
ORD-074414,4,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-08-05T05:14:42+00:00
ORD-074415,8,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-08-05T19:43:02+00:00
ORD-074416,7,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-08-05T21:51:12+00:00
ORD-074417,10,8,Ergonomic Chair,furniture,2,612.75,1225.50,completed,2026-08-05T15:41:09+00:00
ORD-074418,8,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-05T07:41:30+00:00
ORD-074419,6,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-08-05T17:03:38+00:00
ORD-074420,5,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-08-05T03:34:12+00:00
ORD-074421,1,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-08-05T23:13:07+00:00
ORD-074422,7,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,refunded,2026-08-05T22:46:54+00:00
ORD-074423,9,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-08-05T12:31:53+00:00
ORD-074424,6,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-05T20:48:23+00:00
ORD-074425,1,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-08-05T12:09:12+00:00
ORD-074426,7,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-08-05T15:52:15+00:00
ORD-074427,7,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-08-05T13:53:50+00:00
ORD-074428,4,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-08-05T23:03:47+00:00
ORD-074429,10,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-08-05T07:53:49+00:00
ORD-074430,2,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-08-05T21:28:38+00:00
ORD-074431,6,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-05T16:12:34+00:00
ORD-074432,7,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-08-05T07:00:44+00:00
ORD-074433,4,7,Standing Desk 120cm,furniture,5,449.00,2245.00,completed,2026-08-05T02:56:44+00:00
ORD-074434,3,8,Ergonomic Chair,furniture,2,612.75,1225.50,refunded,2026-08-05T05:07:30+00:00
ORD-074435,8,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-08-05T20:11:33+00:00
ORD-074436,7,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-08-05T04:42:02+00:00
ORD-074437,1,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-08-05T20:51:43+00:00
ORD-074438,10,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-08-05T16:04:22+00:00
ORD-074439,1,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-08-05T20:42:14+00:00
ORD-074440,10,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-08-05T17:44:05+00:00
ORD-074441,8,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-05T10:27:27+00:00
ORD-074442,10,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-08-05T19:27:25+00:00
ORD-074443,6,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-08-05T10:20:04+00:00
ORD-074444,10,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-08-05T17:21:07+00:00
ORD-074445,2,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-08-05T12:38:52+00:00
ORD-074446,5,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-08-05T20:00:26+00:00
ORD-074447,1,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-08-05T23:07:29+00:00
ORD-074448,8,7,Standing Desk 120cm,furniture,5,449.00,2245.00,completed,2026-08-05T18:54:08+00:00
ORD-074449,6,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-08-05T01:59:35+00:00
ORD-074450,8,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-08-05T20:18:57+00:00
ORD-074451,4,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-08-05T15:55:04+00:00
ORD-074452,1,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-08-05T00:25:39+00:00
ORD-074453,1,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-08-05T16:03:57+00:00
ORD-074454,1,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-08-05T21:20:11+00:00
ORD-074455,3,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-08-05T23:31:34+00:00
ORD-074456,9,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-05T08:38:30+00:00
ORD-074457,8,4,34in Ultrawide Monitor,displays,1,579.00,579.00,refunded,2026-08-05T05:52:01+00:00
ORD-074458,6,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-08-05T09:38:41+00:00
ORD-074459,4,6,Desk Speakers Pair,audio,4,89.00,356.00,pending,2026-08-05T03:33:23+00:00
ORD-074460,3,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-08-05T01:11:16+00:00
ORD-074461,2,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-08-05T02:54:49+00:00
ORD-074462,9,7,Standing Desk 120cm,furniture,3,449.00,1347.00,cancelled,2026-08-05T11:36:17+00:00
ORD-074463,3,5,Over-ear Headphones,audio,4,199.95,799.80,completed,2026-08-05T15:05:38+00:00
ORD-074464,2,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-05T05:45:39+00:00
ORD-074465,4,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-08-05T08:19:19+00:00
ORD-074466,4,2,Wireless Mouse,peripherals,2,49.50,99.00,pending,2026-08-05T04:32:20+00:00
ORD-074467,1,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-08-05T02:11:55+00:00
ORD-074468,10,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-08-05T13:50:08+00:00
ORD-074469,9,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-08-05T19:41:51+00:00
ORD-074470,1,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-08-05T17:44:32+00:00
ORD-074471,6,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-08-05T12:52:08+00:00
ORD-074472,1,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-08-05T22:25:12+00:00
ORD-074473,1,7,Standing Desk 120cm,furniture,3,449.00,1347.00,cancelled,2026-08-05T19:01:24+00:00
ORD-074474,2,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,refunded,2026-08-05T20:29:43+00:00
ORD-074475,7,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-08-05T22:19:15+00:00
ORD-074476,1,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-08-05T15:06:16+00:00
ORD-074477,2,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-08-05T16:16:11+00:00
ORD-074478,10,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-08-05T16:39:23+00:00
ORD-074479,8,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-08-05T18:43:09+00:00
ORD-074480,1,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-08-05T19:22:30+00:00
ORD-074481,4,7,Standing Desk 120cm,furniture,5,449.00,2245.00,completed,2026-08-05T06:53:14+00:00
ORD-074482,7,3,27in 1440p Monitor,displays,1,319.99,319.99,pending,2026-08-05T19:30:11+00:00
ORD-074483,6,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-08-05T17:30:01+00:00
ORD-074484,7,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-08-05T08:39:03+00:00
ORD-074485,6,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-05T09:05:01+00:00
ORD-074486,7,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-08-05T21:42:01+00:00
ORD-074487,3,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-08-05T19:34:32+00:00
ORD-074488,2,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-08-05T21:17:51+00:00
ORD-074489,4,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-08-05T22:25:16+00:00
ORD-074490,2,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-08-05T01:31:27+00:00
ORD-074491,7,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-08-05T06:12:31+00:00
ORD-074492,5,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-08-05T13:01:22+00:00
ORD-074493,8,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-08-05T16:09:52+00:00
ORD-074494,4,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-08-05T09:58:40+00:00
ORD-074495,4,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-08-05T18:03:37+00:00
ORD-074496,5,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-08-05T19:39:57+00:00
ORD-074497,8,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,pending,2026-08-05T08:25:10+00:00
ORD-074498,8,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,cancelled,2026-08-05T05:12:39+00:00
ORD-074499,5,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-08-05T03:04:51+00:00
ORD-074500,8,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-08-05T00:01:49+00:00
ORD-074501,2,3,27in 1440p Monitor,displays,1,319.99,319.99,completed,2026-08-05T16:54:47+00:00
ORD-074502,6,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-08-05T20:05:44+00:00
ORD-074503,10,2,Wireless Mouse,peripherals,3,49.50,148.50,cancelled,2026-08-05T03:29:59+00:00
ORD-074504,5,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-08-05T21:52:03+00:00
ORD-074505,3,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-08-05T18:01:12+00:00
ORD-074506,5,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,cancelled,2026-08-05T00:39:20+00:00
ORD-074507,9,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-08-05T15:45:17+00:00
ORD-074508,6,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-05T09:58:34+00:00
ORD-074509,10,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-08-05T20:28:01+00:00
