order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-028162,1,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-07-15T10:07:48+00:00
ORD-028163,7,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-07-15T10:03:38+00:00
ORD-028164,7,7,Standing Desk 120cm,furniture,5,449.00,2245.00,completed,2026-07-15T19:00:39+00:00
ORD-028165,5,2,Wireless Mouse,peripherals,3,49.50,148.50,completed,2026-07-15T02:11:11+00:00
ORD-028166,2,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-15T09:32:48+00:00
ORD-028167,5,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-07-15T10:11:24+00:00
ORD-028168,2,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-15T02:36:41+00:00
ORD-028169,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,completed,2026-07-15T10:22:08+00:00
ORD-028170,3,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-07-15T11:44:42+00:00
ORD-028171,6,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-15T02:22:22+00:00
ORD-028172,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-07-15T19:53:00+00:00
ORD-028173,6,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-07-15T03:39:57+00:00
ORD-028174,4,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,refunded,2026-07-15T00:13:17+00:00
ORD-028175,5,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-15T06:23:14+00:00
ORD-028176,5,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-15T04:18:22+00:00
ORD-028177,7,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-07-15T12:37:35+00:00
ORD-028178,4,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-07-15T05:02:00+00:00
ORD-028179,1,5,Over-ear Headphones,audio,4,199.95,799.80,completed,2026-07-15T20:11:05+00:00
ORD-028180,10,6,Desk Speakers Pair,audio,4,89.00,356.00,cancelled,2026-07-15T09:29:17+00:00
ORD-028181,10,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-07-15T15:23:46+00:00
ORD-028182,5,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-07-15T13:19:12+00:00
ORD-028183,2,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-07-15T13:49:20+00:00
ORD-028184,4,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-07-15T21:50:31+00:00
ORD-028185,3,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-07-15T21:03:41+00:00
ORD-028186,6,3,27in 1440p Monitor,displays,1,319.99,319.99,completed,2026-07-15T15:58:48+00:00
ORD-028187,5,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-07-15T06:30:24+00:00
ORD-028188,9,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-15T02:27:30+00:00
ORD-028189,10,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-07-15T00:20:45+00:00
ORD-028190,1,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-15T00:24:03+00:00
ORD-028191,2,6,Desk Speakers Pair,audio,4,89.00,356.00,pending,2026-07-15T21:29:39+00:00
ORD-028192,5,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-07-15T00:43:34+00:00
ORD-028193,5,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-15T12:06:48+00:00
ORD-028194,3,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-15T15:48:46+00:00
ORD-028195,6,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-07-15T19:49:12+00:00
ORD-028196,7,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-07-15T06:31:17+00:00
ORD-028197,10,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-07-15T05:57:29+00:00
