order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-019798,2,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-07-11T06:11:42+00:00
ORD-019799,9,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-11T01:22:00+00:00
ORD-019800,6,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-07-11T08:47:20+00:00
ORD-019801,7,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,pending,2026-07-11T20:07:54+00:00
ORD-019802,5,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-07-11T19:29:42+00:00
ORD-019803,8,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-07-11T14:38:34+00:00
ORD-019804,6,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,completed,2026-07-11T11:40:20+00:00
ORD-019805,3,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-11T07:06:01+00:00
ORD-019806,10,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-07-11T12:39:03+00:00
ORD-019807,8,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-11T19:48:53+00:00
ORD-019808,5,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-07-11T01:34:20+00:00
ORD-019809,5,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-07-11T05:50:13+00:00
ORD-019810,1,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-07-11T22:17:39+00:00
ORD-019811,3,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,cancelled,2026-07-11T01:14:00+00:00
ORD-019812,2,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-07-11T09:27:26+00:00
ORD-019813,9,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-07-11T17:37:02+00:00
ORD-019814,7,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-07-11T19:05:20+00:00
ORD-019815,10,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-07-11T09:15:35+00:00
ORD-019816,9,7,Standing Desk 120cm,furniture,5,449.00,2245.00,completed,2026-07-11T14:21:51+00:00
ORD-019817,10,2,Wireless Mouse,peripherals,3,49.50,148.50,cancelled,2026-07-11T23:50:59+00:00
ORD-019818,2,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-07-11T02:33:55+00:00
ORD-019819,3,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-07-11T22:54:13+00:00
ORD-019820,2,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-07-11T11:27:42+00:00
ORD-019821,10,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,pending,2026-07-11T18:51:49+00:00
ORD-019822,8,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-11T03:41:04+00:00
ORD-019823,2,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-07-11T05:24:09+00:00
ORD-019824,10,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-07-11T01:52:21+00:00
ORD-019825,8,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-07-11T03:43:03+00:00
ORD-019826,1,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-11T11:19:07+00:00
ORD-019827,4,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-11T01:07:21+00:00
ORD-019828,6,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-07-11T19:37:12+00:00
ORD-019829,9,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-11T05:42:29+00:00
ORD-019830,3,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,completed,2026-07-11T03:44:34+00:00
ORD-019831,6,6,Desk Speakers Pair,audio,4,89.00,356.00,cancelled,2026-07-11T19:20:08+00:00
ORD-019832,7,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-07-11T19:12:40+00:00
ORD-019833,8,5,Over-ear Headphones,audio,5,199.95,999.75,cancelled,2026-07-11T19:51:26+00:00
ORD-019834,3,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-07-11T10:35:04+00:00
ORD-019835,2,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-07-11T06:18:33+00:00
ORD-019836,10,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-07-11T16:27:54+00:00
ORD-019837,6,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-11T17:36:31+00:00
ORD-019838,2,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-07-11T13:54:48+00:00
ORD-019839,10,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-07-11T23:31:32+00:00
ORD-019840,2,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-07-11T13:25:36+00:00
ORD-019841,4,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-07-11T02:13:35+00:00
ORD-019842,4,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-11T08:06:57+00:00
ORD-019843,5,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-11T20:12:23+00:00
ORD-019844,2,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,pending,2026-07-11T08:24:11+00:00
ORD-019845,5,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-07-11T17:22:45+00:00
ORD-019846,10,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-07-11T09:55:11+00:00
ORD-019847,2,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-11T10:57:09+00:00
ORD-019848,5,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-07-11T19:03:34+00:00
ORD-019849,9,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-07-11T11:06:17+00:00
ORD-019850,9,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-07-11T09:46:57+00:00
ORD-019851,8,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-07-11T06:31:45+00:00
ORD-019852,9,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,refunded,2026-07-11T22:55:54+00:00
ORD-019853,6,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-07-11T05:41:21+00:00
ORD-019854,3,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-07-11T10:51:24+00:00
ORD-019855,3,2,Wireless Mouse,peripherals,3,49.50,148.50,completed,2026-07-11T12:56:13+00:00
ORD-019856,1,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-07-11T00:16:42+00:00
ORD-019857,9,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-11T06:50:12+00:00
ORD-019858,8,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-07-11T11:13:23+00:00
ORD-019859,9,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-11T03:10:37+00:00
ORD-019860,5,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-11T03:59:54+00:00
ORD-019861,5,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,completed,2026-07-11T09:54:39+00:00
ORD-019862,6,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-07-11T00:44:58+00:00
ORD-019863,10,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-07-11T20:17:54+00:00
ORD-019864,10,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-11T14:33:10+00:00
ORD-019865,1,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-07-11T02:39:12+00:00
ORD-019866,6,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-07-11T07:39:53+00:00
ORD-019867,8,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-11T21:24:31+00:00
ORD-019868,8,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-07-11T06:45:23+00:00
ORD-019869,6,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,refunded,2026-07-11T10:39:00+00:00
ORD-019870,2,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-07-11T16:18:08+00:00
ORD-019871,3,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-07-11T11:55:57+00:00
ORD-019872,9,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-07-11T07:58:07+00:00
ORD-019873,2,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-07-11T10:49:12+00:00
ORD-019874,1,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-07-11T12:52:02+00:00
ORD-019875,9,7,Standing Desk 120cm,furniture,3,449.00,1347.00,cancelled,2026-07-11T16:07:07+00:00
ORD-019876,3,7,Standing Desk 120cm,furniture,4,449.00,1796.00,refunded,2026-07-11T13:46:49+00:00
ORD-019877,3,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-07-11T02:19:10+00:00
ORD-019878,3,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-07-11T08:21:00+00:00
ORD-019879,4,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-07-11T16:13:21+00:00
ORD-019880,6,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,completed,2026-07-11T19:27:06+00:00
ORD-019881,3,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-11T13:11:19+00:00
ORD-019882,5,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,pending,2026-07-11T13:31:38+00:00
ORD-019883,8,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-11T13:50:10+00:00
ORD-019884,4,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,pending,2026-07-11T22:05:33+00:00
ORD-019885,7,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-07-11T07:50:30+00:00
ORD-019886,4,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-07-11T11:50:22+00:00
ORD-019887,10,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-07-11T07:24:38+00:00
ORD-019888,2,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-11T12:46:52+00:00
ORD-019889,1,3,27in 1440p Monitor,displays,2,319.99,639.98,cancelled,2026-07-11T17:34:21+00:00
ORD-019890,2,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-11T13:28:20+00:00
ORD-019891,5,2,Wireless Mouse,peripherals,2,49.50,99.00,pending,2026-07-11T19:16:15+00:00
ORD-019892,2,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-07-11T02:40:59+00:00
ORD-019893,9,6,Desk Speakers Pair,audio,5,89.00,445.00,cancelled,2026-07-11T22:57:39+00:00
ORD-019894,6,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-11T16:58:02+00:00
ORD-019895,6,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-07-11T16:31:03+00:00
ORD-019896,2,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,completed,2026-07-11T04:08:23+00:00
ORD-019897,6,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,pending,2026-07-11T01:03:21+00:00
ORD-019898,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-11T20:21:03+00:00
ORD-019899,2,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-07-11T05:41:14+00:00
ORD-019900,1,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-07-11T02:33:09+00:00
ORD-019901,1,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-07-11T20:08:10+00:00
ORD-019902,4,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-07-11T14:49:58+00:00
ORD-019903,3,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-11T16:12:09+00:00
ORD-019904,4,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,completed,2026-07-11T20:52:05+00:00
ORD-019905,9,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-07-11T08:22:33+00:00
ORD-019906,3,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-07-11T01:52:12+00:00
ORD-019907,3,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-07-11T09:54:27+00:00
ORD-019908,8,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-07-11T06:38:58+00:00
ORD-019909,1,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-07-11T12:57:06+00:00
ORD-019910,6,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-11T06:09:06+00:00
ORD-019911,4,2,Wireless Mouse,peripherals,2,49.50,99.00,pending,2026-07-11T02:57:43+00:00
ORD-019912,4,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-07-11T09:03:18+00:00
ORD-019913,3,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,pending,2026-07-11T15:43:41+00:00
ORD-019914,5,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-07-11T05:09:45+00:00
ORD-019915,5,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,pending,2026-07-11T17:36:07+00:00
ORD-019916,5,6,Desk Speakers Pair,audio,5,89.00,445.00,cancelled,2026-07-11T03:37:49+00:00
ORD-019917,4,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-11T19:59:37+00:00
ORD-019918,1,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,refunded,2026-07-11T17:19:09+00:00
ORD-019919,1,7,Standing Desk 120cm,furniture,2,449.00,898.00,cancelled,2026-07-11T18:50:39+00:00
