order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-117260,4,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-08-23T20:42:26+00:00
ORD-117261,3,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-08-23T14:48:45+00:00
ORD-117262,9,5,Over-ear Headphones,audio,4,199.95,799.80,pending,2026-08-23T08:11:35+00:00
ORD-117263,10,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-08-23T03:01:08+00:00
ORD-117264,5,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-08-23T14:58:11+00:00
ORD-117265,2,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-08-23T22:27:53+00:00
ORD-117266,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-08-23T09:39:10+00:00
ORD-117267,2,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-23T22:47:29+00:00
ORD-117268,1,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-08-23T03:29:16+00:00
ORD-117269,7,3,27in 1440p Monitor,displays,4,319.99,1279.96,refunded,2026-08-23T13:53:13+00:00
ORD-117270,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-08-23T23:34:22+00:00
ORD-117271,10,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-23T12:19:45+00:00
ORD-117272,3,8,Ergonomic Chair,furniture,2,612.75,1225.50,refunded,2026-08-23T14:22:28+00:00
ORD-117273,5,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-08-23T11:07:43+00:00
ORD-117274,7,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-08-23T12:07:22+00:00
ORD-117275,1,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,completed,2026-08-23T09:45:40+00:00
ORD-117276,5,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-08-23T01:39:33+00:00
ORD-117277,4,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-08-23T19:14:25+00:00
ORD-117278,8,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-08-23T15:20:33+00:00
ORD-117279,5,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-08-23T17:14:52+00:00
ORD-117280,10,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-08-23T09:23:24+00:00
ORD-117281,5,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-08-23T06:02:50+00:00
ORD-117282,3,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-23T13:02:52+00:00
ORD-117283,3,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-08-23T13:17:24+00:00
ORD-117284,4,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-08-23T03:41:38+00:00
ORD-117285,7,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,pending,2026-08-23T00:04:18+00:00
ORD-117286,7,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-08-23T09:59:18+00:00
ORD-117287,10,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-08-23T15:38:47+00:00
ORD-117288,3,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-23T12:39:22+00:00
ORD-117289,7,2,Wireless Mouse,peripherals,5,49.50,247.50,completed,2026-08-23T00:47:13+00:00
ORD-117290,1,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-08-23T18:08:19+00:00
ORD-117291,6,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-08-23T16:51:58+00:00
ORD-117292,3,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-08-23T07:00:58+00:00
ORD-117293,5,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-08-23T06:31:04+00:00
ORD-117294,2,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,pending,2026-08-23T07:21:38+00:00
ORD-117295,8,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-08-23T07:27:24+00:00
ORD-117296,4,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,cancelled,2026-08-23T15:47:18+00:00
ORD-117297,2,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-08-23T13:10:56+00:00
ORD-117298,7,2,Wireless Mouse,peripherals,2,49.50,99.00,pending,2026-08-23T22:37:10+00:00
ORD-117299,2,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-08-23T02:28:44+00:00
ORD-117300,10,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-08-23T03:27:27+00:00
ORD-117301,1,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-08-23T00:17:09+00:00
ORD-117302,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,cancelled,2026-08-23T07:40:25+00:00
ORD-117303,5,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-08-23T00:01:15+00:00
ORD-117304,6,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-08-23T18:42:47+00:00
ORD-117305,7,3,27in 1440p Monitor,displays,2,319.99,639.98,pending,2026-08-23T03:54:32+00:00
ORD-117306,7,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-08-23T00:13:08+00:00
ORD-117307,9,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-08-23T04:05:19+00:00
ORD-117308,1,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-08-23T04:15:48+00:00
ORD-117309,3,3,27in 1440p Monitor,displays,4,319.99,1279.96,cancelled,2026-08-23T08:45:59+00:00
ORD-117310,2,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-08-23T00:21:52+00:00
ORD-117311,3,2,Wireless Mouse,peripherals,1,49.50,49.50,pending,2026-08-23T17:30:53+00:00
ORD-117312,7,7,Standing Desk 120cm,furniture,1,449.00,449.00,refunded,2026-08-23T10:14:31+00:00
ORD-117313,5,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-08-23T00:55:56+00:00
ORD-117314,7,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-08-23T06:21:25+00:00
ORD-117315,2,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-08-23T04:36:44+00:00
ORD-117316,2,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-08-23T13:10:49+00:00
ORD-117317,1,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-08-23T00:08:05+00:00
ORD-117318,4,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-08-23T00:11:56+00:00
ORD-117319,6,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-08-23T07:39:41+00:00
ORD-117320,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-08-23T20:17:09+00:00
ORD-117321,1,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-08-23T16:11:56+00:00
ORD-117322,7,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-23T20:14:25+00:00
ORD-117323,7,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-08-23T16:11:04+00:00
ORD-117324,8,2,Wireless Mouse,peripherals,2,49.50,99.00,pending,2026-08-23T10:25:46+00:00
ORD-117325,7,7,Standing Desk 120cm,furniture,5,449.00,2245.00,pending,2026-08-23T14:21:05+00:00
ORD-117326,2,6,Desk Speakers Pair,audio,1,89.00,89.00,pending,2026-08-23T08:06:12+00:00
ORD-117327,8,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-08-23T22:44:55+00:00
ORD-117328,10,7,Standing Desk 120cm,furniture,2,449.00,898.00,cancelled,2026-08-23T01:48:03+00:00
ORD-117329,10,6,Desk Speakers Pair,audio,5,89.00,445.00,cancelled,2026-08-23T01:39:10+00:00
ORD-117330,5,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-08-23T15:02:51+00:00
ORD-117331,9,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,refunded,2026-08-23T18:28:39+00:00
ORD-117332,4,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-08-23T20:56:52+00:00
ORD-117333,9,3,27in 1440p Monitor,displays,3,319.99,959.97,completed,2026-08-23T20:22:09+00:00
ORD-117334,8,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-08-23T06:35:45+00:00
ORD-117335,4,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-08-23T18:40:59+00:00
ORD-117336,3,7,Standing Desk 120cm,furniture,1,449.00,449.00,completed,2026-08-23T06:53:40+00:00
ORD-117337,7,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-08-23T00:55:54+00:00
ORD-117338,6,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-08-23T23:07:26+00:00
ORD-117339,7,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-23T02:58:28+00:00
ORD-117340,3,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-08-23T06:18:09+00:00
ORD-117341,3,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-08-23T16:31:03+00:00
ORD-117342,6,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-08-23T10:06:12+00:00
ORD-117343,6,6,Desk Speakers Pair,audio,2,89.00,178.00,refunded,2026-08-23T07:19:38+00:00
ORD-117344,9,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,completed,2026-08-23T10:33:55+00:00
ORD-117345,5,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-08-23T20:44:24+00:00
ORD-117346,4,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-08-23T21:49:43+00:00
ORD-117347,5,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-08-23T03:50:28+00:00
ORD-117348,4,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-08-23T15:56:18+00:00
ORD-117349,4,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-08-23T01:38:13+00:00
ORD-117350,3,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,cancelled,2026-08-23T04:02:18+00:00
ORD-117351,8,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-08-23T11:57:30+00:00
ORD-117352,3,7,Standing Desk 120cm,furniture,2,449.00,898.00,cancelled,2026-08-23T22:22:26+00:00
ORD-117353,2,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-08-23T01:10:06+00:00
ORD-117354,8,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-08-23T20:56:20+00:00
ORD-117355,7,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-08-23T08:47:31+00:00
ORD-117356,3,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-08-23T03:18:42+00:00
ORD-117357,6,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,cancelled,2026-08-23T23:58:51+00:00
ORD-117358,10,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-08-23T23:32:27+00:00
ORD-117359,9,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-08-23T04:52:55+00:00
ORD-117360,8,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-08-23T05:02:40+00:00
ORD-117361,2,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-08-23T10:52:37+00:00
ORD-117362,9,3,27in 1440p Monitor,displays,2,319.99,639.98,cancelled,2026-08-23T05:17:36+00:00
ORD-117363,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-08-23T18:25:13+00:00
