order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-102859,8,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-17T11:34:28+00:00
ORD-102860,10,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-08-17T02:23:53+00:00
ORD-102861,2,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-08-17T10:50:52+00:00
ORD-102862,4,3,27in 1440p Monitor,displays,3,319.99,959.97,pending,2026-08-17T18:51:51+00:00
ORD-102863,10,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-08-17T00:28:43+00:00
ORD-102864,7,3,27in 1440p Monitor,displays,5,319.99,1599.95,refunded,2026-08-17T01:09:59+00:00
ORD-102865,4,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-08-17T13:38:32+00:00
ORD-102866,4,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-08-17T04:09:32+00:00
ORD-102867,4,5,Over-ear Headphones,audio,2,199.95,399.90,pending,2026-08-17T08:37:50+00:00
ORD-102868,4,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-08-17T03:58:07+00:00
ORD-102869,10,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-08-17T16:27:29+00:00
ORD-102870,3,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-08-17T15:20:06+00:00
ORD-102871,3,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-08-17T17:32:14+00:00
ORD-102872,1,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-08-17T20:49:47+00:00
ORD-102873,4,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-08-17T14:43:00+00:00
ORD-102874,9,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-08-17T23:15:06+00:00
ORD-102875,1,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-08-17T17:21:05+00:00
ORD-102876,1,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-17T12:55:34+00:00
ORD-102877,3,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-08-17T06:33:58+00:00
ORD-102878,7,7,Standing Desk 120cm,furniture,4,449.00,1796.00,cancelled,2026-08-17T05:34:22+00:00
ORD-102879,7,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-08-17T04:37:56+00:00
ORD-102880,8,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-17T06:39:06+00:00
ORD-102881,9,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-08-17T00:52:34+00:00
ORD-102882,4,2,Wireless Mouse,peripherals,3,49.50,148.50,cancelled,2026-08-17T02:43:57+00:00
ORD-102883,2,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-08-17T15:43:10+00:00
ORD-102884,8,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-17T20:59:01+00:00
ORD-102885,9,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,cancelled,2026-08-17T09:44:05+00:00
ORD-102886,2,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-08-17T18:09:05+00:00
ORD-102887,5,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-08-17T12:02:00+00:00
