order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-014266,10,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-07-08T23:41:07+00:00
ORD-014267,4,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-08T04:39:43+00:00
ORD-014268,2,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-07-08T18:40:09+00:00
ORD-014269,5,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-08T12:54:36+00:00
ORD-014270,10,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,refunded,2026-07-08T08:55:36+00:00
ORD-014271,2,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-07-08T09:52:13+00:00
ORD-014272,7,6,Desk Speakers Pair,audio,5,89.00,445.00,completed,2026-07-08T19:25:09+00:00
ORD-014273,4,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-08T09:49:51+00:00
ORD-014274,1,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-07-08T20:30:56+00:00
ORD-014275,8,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-07-08T18:24:48+00:00
ORD-014276,9,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-07-08T09:28:03+00:00
ORD-014277,3,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,completed,2026-07-08T10:17:39+00:00
ORD-014278,8,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-08T21:00:04+00:00
ORD-014279,2,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-07-08T00:09:58+00:00
ORD-014280,10,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-07-08T16:06:04+00:00
ORD-014281,8,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-07-08T06:49:08+00:00
ORD-014282,10,7,Standing Desk 120cm,furniture,1,449.00,449.00,completed,2026-07-08T17:58:57+00:00
ORD-014283,10,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-07-08T19:25:31+00:00
ORD-014284,10,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,pending,2026-07-08T23:59:24+00:00
ORD-014285,1,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-07-08T02:33:38+00:00
ORD-014286,5,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-07-08T04:44:39+00:00
ORD-014287,10,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-08T02:58:33+00:00
ORD-014288,7,3,27in 1440p Monitor,displays,4,319.99,1279.96,refunded,2026-07-08T09:29:37+00:00
ORD-014289,7,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-07-08T11:42:09+00:00
ORD-014290,6,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-07-08T23:27:43+00:00
ORD-014291,7,6,Desk Speakers Pair,audio,3,89.00,267.00,refunded,2026-07-08T23:37:03+00:00
ORD-014292,9,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,completed,2026-07-08T10:29:01+00:00
ORD-014293,5,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-07-08T12:03:35+00:00
ORD-014294,1,5,Over-ear Headphones,audio,2,199.95,399.90,pending,2026-07-08T00:16:07+00:00
ORD-014295,4,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,cancelled,2026-07-08T05:25:57+00:00
ORD-014296,5,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-08T03:25:30+00:00
ORD-014297,9,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-07-08T18:19:29+00:00
