order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-043411,4,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-22T22:24:32+00:00
ORD-043412,5,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-22T10:56:21+00:00
ORD-043413,2,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,completed,2026-07-22T22:12:29+00:00
ORD-043414,3,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-22T09:55:39+00:00
ORD-043415,7,7,Standing Desk 120cm,furniture,3,449.00,1347.00,cancelled,2026-07-22T23:32:08+00:00
ORD-043416,3,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-07-22T04:16:44+00:00
ORD-043417,4,7,Standing Desk 120cm,furniture,5,449.00,2245.00,completed,2026-07-22T11:34:30+00:00
ORD-043418,9,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-22T10:09:18+00:00
ORD-043419,6,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,completed,2026-07-22T06:03:02+00:00
ORD-043420,2,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-07-22T06:35:21+00:00
ORD-043421,7,6,Desk Speakers Pair,audio,1,89.00,89.00,refunded,2026-07-22T12:28:13+00:00
ORD-043422,7,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-22T09:20:12+00:00
ORD-043423,8,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-22T22:05:02+00:00
ORD-043424,1,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,cancelled,2026-07-22T21:02:02+00:00
ORD-043425,9,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-07-22T13:38:16+00:00
ORD-043426,10,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-07-22T04:53:46+00:00
ORD-043427,3,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,completed,2026-07-22T06:09:12+00:00
ORD-043428,6,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-07-22T10:45:55+00:00
ORD-043429,2,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-07-22T16:30:42+00:00
ORD-043430,4,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,completed,2026-07-22T20:04:07+00:00
ORD-043431,4,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-07-22T13:43:59+00:00
ORD-043432,7,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-07-22T07:58:37+00:00
ORD-043433,4,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-07-22T15:55:56+00:00
