order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-058410,8,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-07-29T07:35:38+00:00
ORD-058411,7,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-29T00:12:53+00:00
ORD-058412,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-07-29T18:21:45+00:00
ORD-058413,9,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-07-29T04:28:24+00:00
ORD-058414,3,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-07-29T11:48:30+00:00
ORD-058415,10,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-07-29T23:53:58+00:00
ORD-058416,3,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-07-29T09:42:00+00:00
ORD-058417,1,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-07-29T05:59:34+00:00
ORD-058418,8,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-07-29T22:50:54+00:00
ORD-058419,10,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,completed,2026-07-29T18:25:04+00:00
ORD-058420,1,6,Desk Speakers Pair,audio,3,89.00,267.00,refunded,2026-07-29T06:30:08+00:00
ORD-058421,5,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,cancelled,2026-07-29T04:32:33+00:00
ORD-058422,8,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,pending,2026-07-29T13:59:30+00:00
ORD-058423,7,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-07-29T00:12:02+00:00
ORD-058424,1,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-07-29T21:42:54+00:00
ORD-058425,3,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-29T10:10:18+00:00
ORD-058426,5,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-07-29T23:14:20+00:00
ORD-058427,3,5,Over-ear Headphones,audio,5,199.95,999.75,cancelled,2026-07-29T13:05:28+00:00
ORD-058428,6,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-07-29T06:55:51+00:00
ORD-058429,3,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,cancelled,2026-07-29T18:00:19+00:00
ORD-058430,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,completed,2026-07-29T18:16:34+00:00
