order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-052293,8,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-07-26T11:29:38+00:00
ORD-052294,10,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-07-26T04:44:36+00:00
ORD-052295,1,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-07-26T20:44:19+00:00
ORD-052296,7,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-26T01:42:48+00:00
ORD-052297,6,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-07-26T10:15:43+00:00
ORD-052298,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-26T01:08:38+00:00
ORD-052299,10,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,pending,2026-07-26T10:03:46+00:00
ORD-052300,9,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-26T19:05:37+00:00
ORD-052301,9,6,Desk Speakers Pair,audio,2,89.00,178.00,refunded,2026-07-26T08:30:17+00:00
ORD-052302,8,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-26T15:04:08+00:00
ORD-052303,6,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-07-26T17:50:24+00:00
ORD-052304,9,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-07-26T06:46:24+00:00
ORD-052305,5,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-07-26T03:58:37+00:00
ORD-052306,9,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-26T00:21:31+00:00
ORD-052307,4,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-26T23:40:44+00:00
ORD-052308,2,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-26T15:29:11+00:00
ORD-052309,2,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-26T19:19:40+00:00
ORD-052310,1,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,pending,2026-07-26T07:51:21+00:00
ORD-052311,5,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-26T02:41:42+00:00
ORD-052312,10,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-07-26T01:51:55+00:00
ORD-052313,10,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,cancelled,2026-07-26T09:11:07+00:00
ORD-052314,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-07-26T17:30:50+00:00
ORD-052315,5,3,27in 1440p Monitor,displays,2,319.99,639.98,cancelled,2026-07-26T15:20:15+00:00
ORD-052316,4,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-07-26T11:27:20+00:00
ORD-052317,2,6,Desk Speakers Pair,audio,1,89.00,89.00,refunded,2026-07-26T19:22:35+00:00
ORD-052318,10,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-07-26T14:24:49+00:00
ORD-052319,2,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-07-26T13:05:14+00:00
