order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-111255,7,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,cancelled,2026-08-21T10:33:23+00:00
ORD-111256,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-08-21T00:38:33+00:00
ORD-111257,9,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-08-21T06:08:15+00:00
ORD-111258,6,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-08-21T06:41:18+00:00
ORD-111259,5,7,Standing Desk 120cm,furniture,4,449.00,1796.00,cancelled,2026-08-21T19:14:11+00:00
ORD-111260,1,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-08-21T17:19:39+00:00
ORD-111261,10,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-08-21T05:44:57+00:00
ORD-111262,6,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-08-21T21:42:45+00:00
ORD-111263,5,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-08-21T00:33:37+00:00
ORD-111264,8,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-08-21T22:54:55+00:00
ORD-111265,8,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-21T06:33:47+00:00
ORD-111266,1,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-08-21T08:46:17+00:00
ORD-111267,10,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-08-21T11:22:05+00:00
ORD-111268,1,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-08-21T04:15:20+00:00
ORD-111269,5,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,refunded,2026-08-21T21:51:19+00:00
ORD-111270,10,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-21T04:29:54+00:00
ORD-111271,5,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-08-21T03:27:55+00:00
ORD-111272,10,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,completed,2026-08-21T09:22:06+00:00
ORD-111273,6,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-08-21T06:34:34+00:00
ORD-111274,3,6,Desk Speakers Pair,audio,5,89.00,445.00,completed,2026-08-21T17:36:15+00:00
ORD-111275,10,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-08-21T17:31:28+00:00
ORD-111276,2,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-08-21T07:43:46+00:00
ORD-111277,1,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-08-21T10:10:30+00:00
ORD-111278,10,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-08-21T08:35:19+00:00
ORD-111279,4,3,27in 1440p Monitor,displays,4,319.99,1279.96,refunded,2026-08-21T18:50:41+00:00
ORD-111280,4,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,not-a-valid-date
ORD-111281,1,2,Wireless Mouse,peripherals,3,49.50,148.50,refunded,2026-08-21T10:26:29+00:00
ORD-111282,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-08-21T10:25:38+00:00
ORD-111283,4,6,Desk Speakers Pair,audio,1,89.00,89.00,pending,2026-08-21T21:11:12+00:00
ORD-111284,6,3,27in 1440p Monitor,displays,4,319.99,1279.96,refunded,2026-08-21T23:36:09+00:00
ORD-111285,1,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-21T04:50:12+00:00
ORD-111286,8,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-08-21T21:26:44+00:00
ORD-111287,6,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-21T23:20:40+00:00
ORD-111288,4,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-08-21T08:52:17+00:00
ORD-111289,1,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-08-21T20:57:19+00:00
ORD-111290,8,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,cancelled,2026-08-21T22:10:46+00:00
ORD-111291,5,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-08-21T07:07:30+00:00
ORD-111292,5,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-08-21T05:44:21+00:00
ORD-111293,3,3,27in 1440p Monitor,displays,4,319.99,1279.96,cancelled,2026-08-21T06:55:06+00:00
ORD-111294,3,6,Desk Speakers Pair,audio,5,89.00,445.00,completed,2026-08-21T10:01:07+00:00
ORD-111295,10,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-08-21T19:29:18+00:00
ORD-111296,7,6,Desk Speakers Pair,audio,1,89.00,89.00,pending,2026-08-21T22:01:27+00:00
ORD-111297,9,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-08-21T07:53:10+00:00
ORD-111298,5,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-08-21T08:27:33+00:00
ORD-111299,6,8,Ergonomic Chair,furniture,3,612.75,1838.25,refunded,2026-08-21T06:53:32+00:00
ORD-111300,3,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-08-21T03:12:14+00:00
ORD-111301,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-08-21T08:06:06+00:00
ORD-111302,2,3,27in 1440p Monitor,displays,3,319.99,959.97,completed,2026-08-21T06:08:46+00:00
ORD-111303,1,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-08-21T22:39:43+00:00
ORD-111304,3,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,pending,2026-08-21T21:48:40+00:00
ORD-111305,9,3,27in 1440p Monitor,displays,4,319.99,1279.96,refunded,2026-08-21T01:57:17+00:00
ORD-111306,9,8,Ergonomic Chair,furniture,2,612.75,1225.50,refunded,2026-08-21T19:43:09+00:00
ORD-111307,2,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-08-21T11:40:29+00:00
ORD-111308,5,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-21T13:03:17+00:00
ORD-111309,7,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-08-21T06:26:15+00:00
ORD-111310,8,8,Ergonomic Chair,furniture,2,612.75,1225.50,completed,2026-08-21T12:33:29+00:00
ORD-111311,3,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,refunded,2026-08-21T12:15:04+00:00
ORD-111312,8,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-08-21T10:07:26+00:00
ORD-111313,7,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-08-21T13:29:04+00:00
ORD-111314,7,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-08-21T23:07:18+00:00
ORD-111315,4,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-08-21T20:16:51+00:00
ORD-111316,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,pending,2026-08-21T23:14:44+00:00
ORD-111317,5,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-08-21T03:09:57+00:00
ORD-111318,6,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-21T10:07:54+00:00
