order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-029790,10,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-16T06:02:03+00:00
ORD-029791,8,6,Desk Speakers Pair,audio,2,89.00,178.00,refunded,2026-07-16T22:52:23+00:00
ORD-029792,3,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-07-16T07:26:01+00:00
ORD-029793,7,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-16T14:20:26+00:00
ORD-029794,8,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-07-16T00:52:39+00:00
ORD-029795,5,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-16T16:07:43+00:00
ORD-029796,2,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-07-16T16:53:47+00:00
ORD-029797,6,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-16T05:05:15+00:00
ORD-029798,3,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-07-16T14:36:38+00:00
ORD-029799,8,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,refunded,2026-07-16T00:16:56+00:00
ORD-029800,2,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-16T13:05:20+00:00
ORD-029801,2,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-16T14:30:35+00:00
ORD-029802,10,6,Desk Speakers Pair,audio,5,89.00,445.00,cancelled,2026-07-16T19:35:20+00:00
ORD-029803,2,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-07-16T01:20:13+00:00
ORD-029804,9,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-16T01:37:30+00:00
ORD-029805,6,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-07-16T20:45:05+00:00
ORD-029806,1,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-07-16T06:44:25+00:00
ORD-029807,8,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-07-16T04:20:07+00:00
ORD-029808,2,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-07-16T09:01:47+00:00
ORD-029809,2,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-16T14:07:58+00:00
ORD-029810,2,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-07-16T07:14:24+00:00
